Date_Time,Country,City,State,Shape,Summary,lat,lng
9/4/16 16:00,USA,Cape Coral,FL,Diamond,Bright shimmering object spotted at high altitude.,26.60589960000,-81.98073390000
8/7/16 22:15,USA,Cape Coral,FL,Formation,It was only 4 lights at first; there were suddenly more of them.,26.60589960000,-81.98073390000
9/30/16 19:00,USA,Cape Coral,FL,Other,"I saw a boomerang shape ufo that had no sound and camouflage into the sky. I could only see the outline",26.60589960000,-81.98073390000
5/4/16 23:30,USA,Cape Coral,FL,Other,Trio of vertical bars of light close together,26.60589960000,-81.98073390000
2/17/16 19:45,USA,Cape Coral,FL,Triangle,Florida is a Hot Spot for Black Budget aircraft and Space Capable vehicles,26.60589960000,-81.98073390000
11/19/16 9:00,USA,Cape Coral,FL,Unknown,Strange blue and red lighted object in night sky.,26.60589960000,-81.98073390000
5/2/16 20:15,USA,Carefree,AZ,Oval,20 amber lights- erratic movement.,33.82227520000,-111.91759480000
5/15/16 21:30,USA,Carlinville,IL,Light,"The red lighted object was seen slowly flying over the sky north of Carlinville, IL, towards the small town of Nilwood.",39.27976990000,-89.88176610000
11/29/16 20:15,USA,Carlinville,IL,Rectangle,"Was driving in a rural area in Carlinville, IL, when we seen a very huge light in the N sky that appeared to have searchlights.",39.27976990000,-89.88176610000
5/24/16 6:30,USA,Carlsbad,CA,Cigar,"Large bright long light sitting on Pacific Ocean's horizon off coast of Carlsbad, California.",33.15809330000,-117.35059380000
11/23/16 19:20,USA,Carlsbad,CA,Unknown,"The object I saw during the day was WHITE as SNOW, larger than any aircraft, I saw a corner of it after the sun had set thru my binocul",33.15809330000,-117.35059380000
11/16/16 19:00,USA,Carlton,OR,Fireball,Brilliant green fireball arching over sky.,45.29428220000,-123.17649480000
10/6/16 22:35,USA,Carmel,ME,Cross,"((NUFORC Note: Witness provides no information; elects to remain anonymous. PD))",44.79756880000,-69.05115360000
1/31/16 5:30,USA,Carmel,ME,Triangle,"Craft with lights in triangular form hovers, shines beam, then descends.",44.79756880000,-69.05115360000
11/8/16 23:30,USA,Carmichael,CA,Chevron,Chevron-shaped craft seen during Perseid Meteor Shower,38.62756650000,-121.32172310000
6/24/16 0:20,USA,Carol Stream,IL,Sphere,"Witnessed a starlike object moving around in the night sky in various patterns.",41.91252860000,-88.13479260000
9/13/16 21:30,USA,Carolina Beach,NC,Other,Flashing multi colored lights in the night sky.,34.03517270000,-77.89359650000
6/1/16 3:00,USA,Carolina Beach,NC,Other,Reddish-orange lights sighted at Carolina Beach,34.03517270000,-77.89359650000
7/23/16 2:00,CANADA,Caroline,AB,Triangle,"Equilateral triangle of lights few overtop of us, twice. ((anonymous report))((NUFORC Note: Sighting of ISS. PD))",52.09184560000,-114.74177890000
2/13/16 21:00,USA,Carpenteria,CA,Sphere,"Bright red light hovered a minute, then zoomed off fast.",33.72747260000,-117.76817210000
5/17/16 0:51,USA,Carrabassett Valley,ME,Light,Crazy shit went down in a series of bright lights.,45.08055015000,-70.27344994000
4/10/16 0:25,USA,Carrboro,NC,Sphere,"While driving down 54 at midnight I witnessed a low-flying, fast-moving spherical green light source.",35.91014380000,-79.07528940000
11/18/16 18:30,USA,Carrollton,OH,Circle,"Bright green center, yellow white rays around. object elongated or shifted but did not seem to move. ((anonymous report))",40.57284040000,-81.08565310000
6/26/16 23:00,USA,Carrollton,GA,Circle,"Went outside to enjoy one of my favorite nightly hobbies which is looking at the stars. Tonight there were about six long super bright",33.58011030000,-85.07661120000
8/29/16 21:30,USA,Carrollton,GA,Light,Shooting star stopped and hovered and was caught on video.,33.58011030000,-85.07661120000
10/21/16 12:40,USA,Carrollton,TX,Sphere,"White in color with a white tail sperical shape. ((NUFORC Note: Possibly a high-altitude a/c, with a contrail behind it? PD))",32.95373490000,-96.89028150000
11/27/16 22:15,CANADA,Carrying Place,ON,Light,"White light, maybe elliptical in shape with several coloured pulsating lights. ((NUFORC Note: Star?? PD))",43.80881190000,-79.23340180000
12/16/16 6:25,USA,Carson City,NV,Unknown,Object streaking across sky.,39.16379840000,-119.76740330000
1/15/16 14:00,USA,Carson City,NV,Unknown,"I was training horses (4) when they all stopped to look in to the south east sky @about 50 degrees, then a loud blast ( like a air-brak",39.16379840000,-119.76740330000
8/23/16 22:07,USA,Carver,MA,Cylinder,Fast straight down. Lights underneath. ((anonymous report)),41.88343630000,-70.76253750000
2/8/16 23:15,USA,Carver,MA,Light,"I witnessed a star-like light slowly moving across the night sky. Was traveling S to N.",41.88343630000,-70.76253750000
10/25/16 18:45,USA,Cary,NC,Triangle,3 lights in triangular formation moving slowly across tree line.,35.78829730000,-78.78119240000
2/16/16 22:30,USA,Casa Grande,AZ,Light,Bright pair of white lights south of Phoenix area.,32.87938160000,-111.75756130000
11/2/16 22:05,USA,Casa Grande,AZ,Sphere,"2 amber orbs seen hovering stationary, 2 more amber orbs appeared shortly after. First set disapeared followed shortly by the second se",32.87938160000,-111.75756130000
11/12/16 22:30,USA,Casey,IA,Light,"Blue/white light flying at an insane rate of speed. Probably ~15,000' high. It flew W, and turned in an abrupt, yet smooth curve.",41.50498730000,-94.51941480000
5/16/16 21:00,USA,Casselberry,FL,Light,"3 very large bright orbs of light flying in a triangle formation were flying below the clouds on a rainy evening.",28.65427600000,-81.32379065000
8/3/16 22:00,USA,Castaic,CA,Formation,"Three ufo seen on the I-5, going through the Grapevine, making incredible maneuvers.",34.48888220000,-118.62286550000
4/29/16 21:54,USA,Castiac,CA,Teardrop,((HOAX??)) Object rocketing through the night sky!!! ((anonymous report)),35.25936960000,-120.66676370000
3/7/16 22:30,USA,Castle Rock,CO,Sphere,"3 red/amber orbs observed travelling seperatley about 1 minute apart with a Denver heading",39.37265850000,-104.85842630000
9/8/16 3:40,USA,Castro Valley,CA,Light,"Driving to work on I-580, saw a glowing craft moving along the coast of California. It was a bright greenish color, moved extreamly fas",37.71581800000,-122.09028770000
3/18/16 22:25,USA,Castro Valley,CA,Triangle,"Object was seen again hoovering over Castro valley Blvd on the west bound. traveling in circular pattern from southern sky and then mov",37.71581800000,-122.09028770000
3/17/16 22:40,USA,Castro Valley,CA,Triangle,"Triangular craft seen over Castro Valley, CA.",37.71581800000,-122.09028770000
6/23/16 21:00,USA,Cataula,GA,Light,They appeared to be ordinary stars in the sky.,32.65541400000,-84.86854170000
10/20/16 20:30,USA,Cayucos,CA,Light,"Lights the size of stars in the sky, fluidly zigzagging across field of view.",35.44275120000,-120.89212530000
11/22/16 19:30,USA,Cecil,PA,Formation,"4 orange lights flying in formation - straight line, formation broke two went straight up, totally silent - seemed choreographed.",32.30264160000,-86.00856930000
1/13/16 22:15,USA,Cedar Falls,IA,Fireball,Red/Orange sphere seen descending over Cedar Falls/North Cedar.,42.52776220000,-92.44546530000
7/14/16 23:15,USA,Cedar Falls,IA,Unknown,White dimming object north of Cedar Falls Mall.,42.52776220000,-92.44546530000
2/26/16 20:20,USA,Cedar Hill,MO,Cone,"This ""thing"" was flashing colors, and every few often the horizon line would glow. ((NUFORC Note: Possibly Sirius? PD))",37.63254990000,-90.64512310000
8/20/16 23:00,USA,Cedar Hills,UT,Light,"35-50 white star-like lights, moving a cross sky, toward NSA building.",39.65051710000,-111.49380330000
8/25/16 22:15,USA,Cedar Park,TX,Light,Extremely bright light grew faint and stopped.,30.52171160000,-97.82783290000
5/13/16 21:30,USA,Cedar Park,TX,Other,Arrow-like object at night glows blue ocean texture,30.52171160000,-97.82783290000
5/3/16 23:00,USA,Cedar Rapids,IA,Flash,5 bright flashes in different spots in clear night sky.,41.97588720000,-91.67040520000
1/9/16 4:30,USA,Cedar Rapids,IA,Light,"Odd light above Cedar Rapids, Iowa. ((NUFORC Note: Probably the star, Sirius, in the SE sky, we suspect. PD))",41.97588720000,-91.67040520000
11/7/16 22:25,USA,Cedar Rapids,IA,Light,"Amber, oval shaped light in the sky that disappears after a minute or two",41.97588720000,-91.67040520000
3/7/16 21:40,USA,Cedar Rapids,IA,Light,Unkown amber pulsating light,41.97588720000,-91.67040520000
12/13/16 21:00,USA,Cedar Rapids,IA,Triangle,"((HOAX??)) WATCHING THE METEOER SHOWER WHEN WE SAW 3 TRIANGLE SHAPED OBJECTS THAT WERE IN A TRIANGLE FORMATION FLY BY FAST.",41.97588720000,-91.67040520000
11/6/16 11:00,USA,Cedar Rapids,IA,Unknown,"Saw an orange colored circular object moving in the clouds. This was no plane or helicopter. ((anonymous report))",41.97588720000,-91.67040520000
1/19/16 8:49,USA,Cedar Springs,MI,Unknown,A bright light changed intensity over 30 seconds.,43.22336000000,-85.55142390000
7/27/16 22:35,USA,Cedar Valley,UT,Changing,"There was a very, large object which was multi-colored, low in the sky, ((NUFORC Note: Space debris re-entering atmosphere. PD))",37.65479400000,-113.08562910000
5/28/16 17:50,USA,Cedarburg,WI,Circle,"Round object, turned from solid metal to red light before disappearing. ((anonymous report)).",43.29667160000,-87.98758970000
6/6/16 10:30,USA,Cedarcreek,MO,Cigar,"Spindle-shaped object with no wings, no sound, no vapor trail seen in clear sky in daylight.",36.57895300000,-92.99767550000
3/26/16 23:15,USA,Cedaredge,CO,Flash,MULTIPLE INTERMITENT FLASHES OF LIGHT,38.90164870000,-107.92645390000
7/8/16 23:24,USA,Cement City,MI,Fireball,"A ball of light, followed by fire, went through the sky and stopped to blend in as a star.",42.07004230000,-84.33050410000
9/27/16 17:15,USA,Centennial,CO,Circle,"We saw a small white circular object travel east to west, stop and hover, then move upward out of sight.",39.56806440000,-104.97783070000
7/7/16 7:37,USA,Centennial,CO,Other,Red Spiral Drone Like Object with Red Lights.,39.56806440000,-104.97783070000
7/24/16 22:50,USA,Centennial,CO,Triangle,"I saw one low flying craft with 3 dim red/orange lights. Triangular shape with 1 light on each corner.",39.56806440000,-104.97783070000
6/23/16 13:10,USA,Centennial,CO,Unknown,"3 objects flying in erratic motion high in sky observed from my 3rd floor east southeast window facing window. After observing for seve",39.56806440000,-104.97783070000
2/4/16 22:30,USA,Center Line,MI,Rectangle,"Rectangular blueish light flying silently at high altitude, but below cloud level, at incredibly high velocity. Heading south, turned a",42.48503620000,-83.02770010000
6/16/16 22:47,USA,Centerburg,OH,Other,A blue laser like search light and a dim glowing green figure 3 feet tall.,40.30450670000,-82.69628280000
10/14/16 23:45,USA,Centerburg,OH,Triangle,"2, Very Large, triangle Shaped Objects, both had 3 very large, dim red lights on each tip of the triangle.",40.30450670000,-82.69628280000
2/8/16 22:35,USA,Centereach,NY,Circle,"2 lighted ships over Centereach NY. One was lit with blue lights the other was lit in red lights",40.85843160000,-73.09955380000
1/11/16 20:30,USA,Centerton,AR,Flash,"There was a bright light in the sky and after a few seconds it just went dark. Then reappeared to the east. It continued to do this .",36.34632500000,-94.33285765000
11/13/16 19:30,USA,Centerville,OH,Circle,"I was out watching the moon as it was bigger and brighter than it had been since 1948. I notice a white object moving at a high rate of",39.62839280000,-84.15938170000
11/28/16 6:00,USA,Centerville,IL,Fireball,"We where just sitting in the car an we seen 2 lights but it looked like car lights in the sky so that caught our attention knowing plai",31.25795840000,-95.97829190000
7/24/16 20:15,USA,Centerville,MA,Light,"Observed across Lake Wequacket (Centerville MA) a bright vertical line dropping from the Western Sky, just after sunset. The line elo",41.64901300000,-70.34811820000
4/11/16 22:20,USA,Centerville,UT,Oval,Orange light over Davis County,40.91800050000,-111.87216000000
8/9/16 1:00,USA,Centerville,IA,Oval,Orange oval light moving north then south,40.73418040000,-92.87408750000
7/27/16 22:35,USA,Centerville,UT,Unknown,"~1035 pm I and my girlfriend observed blinking lights and lights not blinking moving slow. ((NUFORC Note: Space debris. PD))",40.91800050000,-111.87216000000
1/10/16 22:00,USA,Central,LA,Fireball,Flying fireball,34.22482220000,-87.00917410000
11/14/16 19:25,USA,Central City,NE,Light,Four bright orange lights observed in a linear pattern.,41.11584750000,-98.00172480000
5/6/16 21:50,USA,Central Square,NY,Circle,"Two separate occasions... red balls traveling northbound through center of sky. First one seemed to ""burn out"" after a bit.",43.28673600000,-76.14603590000
11/23/16 21:15,USA,Central Square,NY,Light,Amber ball of light over Syracuse.,43.28673600000,-76.14603590000
5/30/16 21:11,USA,Central Square,NY,Sphere,"I was looking at Mars through a telescope when I looked up and I saw it moving, had no flashing lights. I first thought it was a plane",43.28673600000,-76.14603590000
3/7/16 22:10,USA,Central Upper,MI,Triangle,Three yellow lights form a triangle in the U.P. night sky.,47.40713720000,-88.20284910000
7/28/16 22:00,USA,Centralia,WA,Light,"They are still moving. Different directions. Coming from different ways. They look like moving stars.",46.72044890000,-122.96143020000
1/22/16 4:55,USA,Centreville,VA,Disk,"My daughter and I looked out the window and saw a mysterious flying object. It is grayish in color.",38.84039090000,-77.42887680000
2/28/16 21:30,USA,Centreville,VA,Triangle,V-shaped UFO flew by directly overhead fast and silently.,38.84039090000,-77.42887680000
1/29/16 23:50,USA,Cerritos,CA,Fireball,"Odd Red- Orange orb - then becomes a fireball seen on 405 freeway in Orange county 1/29/2016.",33.86442910000,-118.05393220000
11/2/16 6:40,USA,Cerritos,CA,Teardrop,"Bright glowing blueish green ball (shaped like a fireball) spotted speeding downward from the sky.",33.86442910000,-118.05393220000
12/4/16 21:33,USA,Chadds Ford,PA,Fireball,"Orange ball moving slowly across the sky, then disappeared.",39.87177730000,-75.59131770000
10/24/16 22:00,USA,Chalmette,LA,Triangle,"Triangular shaped orange light in the sky that glided through the air sometimes stopping then disappeared within secs. ((anon. rept.))",29.94278920000,-89.96293710000
2/8/16 21:35,USA,Champaign,IL,Light,"Two lights, one following the other until both disappeared, then one light at equal speed going the opposite direction.",40.11642050000,-88.24338280000
